order_id,product,category,quantity,price_per_unit,total_price,order_date
333,Socks,Pets,6,50.0,300.0,2023-10-01
334,Shirt,Toys,1,90.0,90.0,2023-10-24
335,Laptop,Toys,3,160.0,480.0,2024-04-16
336,Socks,Electronics,4,30.0,120.0,2024-01-08
337,Socks,Garden,9,130.0,1170.0,2023-08-31
338,Hammer,Sports,8,80.0,640.0,2023-06-30
339,Laptop,Music,10,1000.0,10000.0,2023-06-25
340,Hammer,Sports,2,90.0,180.0,2023-10-16
341,Pants,Food,8,200.0,1600.0,2024-02-22
342,Hat,Drinks,4,60.0,240.0,2023-11-04
343,Laptop,Clothing,7,110.0,770.0,2023-11-11
344,Jacket,Toys,7,190.0,1330.0,2024-04-12
345,Jacket,Toys,6,200.0,1200.0,2023-09-13
346,Hammer,Food,1,60.0,60.0,2024-05-21
347,Laptop,Health,6,160.0,960.0,2024-05-25
348,Shirt,Food,1,80.0,80.0,2023-10-20
349,Shirt,Music,5,30.0,150.0,2024-03-11
350,Shoes,Toys,5,40.0,200.0,2024-02-23
351,Jacket,Sports,6,80.0,480.0,2023-12-27
352,Shirt,Electronics,10,120.0,1200.0,2023-10-18
353,Shirt,Movies,8,40.0,320.0,2024-03-28
354,Socks,Drinks,10,50.0,500.0,2023-11-10
355,Socks,Pets,3,190.0,570.0,2024-01-22
356,Hammer,Tools,9,90.0,810.0,2023-08-18
357,Pants,Beauty,10,130.0,1300.0,2023-09-14
358,Socks,Outdoors,10,10.0,100.0,2024-02-26
359,Shoes,Beauty,10,200.0,2000.0,2023-12-14
360,Gloves,Electronics,9,140.0,1260.0,2023-08-15
361,Gloves,Food,2,200.0,400.0,2024-01-29
362,Basketball,Automotive,7,150.0,1050.0,2023-08-26
363,Gloves,Electronics,9,190.0,1710.0,2023-07-21
364,Laptop,Jewelry,4,190.0,760.0,2024-04-03
365,Hammer,Garden,3,110.0,330.0,2024-01-27
366,Hammer,Outdoors,3,170.0,510.0,2023-07-04
367,Hat,Clothing,5,10.0,50.0,2023-08-25
368,Basketball,Sports,9,20.0,180.0,2023-11-14
369,Hammer,Pets,2,50.0,100.0,2024-04-13
370,Shoes,Furniture,8,70.0,560.0,2023-06-18
371,Shirt,Music,1,110.0,110.0,2023-07-20
372,Jacket,Beauty,3,190.0,570.0,2023-09-28
373,Pants,Garden,5,60.0,300.0,2023-08-21
374,Socks,Pets,6,20.0,120.0,2023-09-18
375,Basketball,Drinks,5,80.0,400.0,2023-06-16
376,Socks,Furniture,3,30.0,90.0,2024-04-06
377,Jacket,Pets,9,180.0,1620.0,2023-11-11
378,Hammer,Kitchen,10,30.0,300.0,2024-02-27
379,Socks,Food,10,140.0,1400.0,2023-11-14
380,Socks,Music,4,100.0,400.0,2023-07-06
381,Shoes,Outdoors,7,1000.0,7000.0,2023-06-13
382,Shoes,Automotive,7,140.0,980.0,2023-12-06
383,Shirt,Food,4,90.0,360.0,2024-01-23
384,Socks,Pets,8,170.0,1360.0,2023-07-19
385,Hammer,Sports,5,90.0,450.0,2023-12-16
386,Gloves,Books,7,110.0,770.0,2024-02-09
387,Jacket,Pets,7,90.0,630.0,2024-05-27
388,Pants,Drinks,8,140.0,1120.0,2024-04-24
389,Shoes,Office,4,50.0,200.0,2024-02-24
390,Shoes,Music,2,140.0,280.0,2024-03-30
391,Gloves,Automotive,4,150.0,600.0,2023-11-21
392,Jacket,Food,2,180.0,360.0,2024-04-04
393,Laptop,Health,8,70.0,560.0,2023-12-29
394,Shoes,Jewelry,9,100.0,900.0,2023-09-15
395,Gloves,Outdoors,3,70.0,210.0,2023-06-10
396,Shoes,Furniture,8,70.0,560.0,2023-06-22
397,Shirt,Toys,8,1000.0,8000.0,2023-07-20
398,Laptop,Books,8,70.0,560.0,2023-08-07
399,Jacket,Garden,2,20.0,40.0,2024-01-28
400,Hat,Beauty,10,200.0,2000.0,2024-05-23
401,Shirt,Books,4,170.0,680.0,2024-05-21
402,Laptop,Health,7,160.0,1120.0,2024-03-16
403,Basketball,Health,3,150.0,450.0,2024-06-04
404,Socks,Toys,3,10.0,30.0,2024-01-05
405,Hat,Toys,8,200.0,1600.0,2024-05-25
406,Socks,Garden,6,200.0,1200.0,2023-12-23
407,Hammer,Clothing,6,140.0,840.0,2024-01-10
408,Jacket,Food,10,160.0,1600.0,2023-09-30
409,Shoes,Beauty,8,160.0,1280.0,2024-05-31
410,Gloves,Beauty,2,100.0,200.0,2024-05-28
411,Pants,Office,9,1000.0,9000.0,2023-11-15
412,Basketball,Health,9,30.0,270.0,2023-11-12
413,Pants,Toys,1,130.0,130.0,2024-05-29
414,Pants,Toys,9,20.0,180.0,2023-08-26
415,Shirt,Music,7,50.0,350.0,2023-09-24
416,Pants,Tools,6,110.0,660.0,2023-11-06
417,Shirt,Music,3,60.0,180.0,2024-04-09
418,Jacket,Music,2,170.0,340.0,2023-06-27
419,Gloves,Garden,10,150.0,1500.0,2023-06-15
420,Basketball,Books,2,160.0,320.0,2023-09-12
421,Pants,Jewelry,1,120.0,120.0,2024-04-15
422,Basketball,Food,2,110.0,220.0,2023-11-04
423,Socks,Tools,8,130.0,1040.0,2024-03-08
424,Hammer,Outdoors,10,60.0,600.0,2024-04-09
425,Pants,Office,7,1000.0,7000.0,2023-12-15
426,Shirt,Jewelry,7,70.0,490.0,2023-08-07
427,Socks,Tools,6,170.0,1020.0,2024-04-20
428,Shirt,Automotive,7,110.0,770.0,2023-07-25
429,Shoes,Drinks,1,100.0,100.0,2023-11-26
430,Gloves,Tools,9,150.0,1350.0,2023-09-11
431,Jacket,Kitchen,6,110.0,660.0,2023-07-26
432,Laptop,Movies,4,100.0,400.0,2024-01-05
433,Jacket,Tools,8,130.0,1040.0,2023-10-05
434,Basketball,Furniture,7,60.0,420.0,2023-09-22
435,Shoes,Toys,1,130.0,130.0,2024-01-16
436,Basketball,Garden,9,120.0,1080.0,2024-02-08
437,Shirt,Kitchen,2,50.0,100.0,2023-08-09
438,Basketball,Garden,5,80.0,400.0,2023-12-19
439,Shoes,Music,7,50.0,350.0,2023-07-30
440,Socks,Garden,5,130.0,650.0,2024-06-01
441,Hat,Sports,1,90.0,90.0,2023-08-01
442,Pants,Toys,5,190.0,950.0,2024-02-13
443,Hat,Jewelry,9,190.0,1710.0,2024-01-22
444,Hat,Movies,9,110.0,990.0,2023-07-02
445,Shoes,Movies,4,100.0,400.0,2024-03-07
446,Basketball,Sports,6,150.0,900.0,2024-01-15
447,Hat,Automotive,5,90.0,450.0,2023-08-07
448,Shirt,Drinks,8,110.0,880.0,2024-03-03
449,Shirt,Food,6,160.0,960.0,2024-03-06
450,Laptop,Tools,8,20.0,160.0,2023-09-29
451,Basketball,Movies,7,180.0,1260.0,2024-05-05
452,Jacket,Office,2,40.0,80.0,2023-10-13
453,Gloves,Sports,4,120.0,480.0,2024-01-18
454,Shirt,Movies,8,100.0,800.0,2023-09-02
455,Basketball,Clothing,7,70.0,490.0,2024-01-09
456,Basketball,Tools,2,150.0,300.0,2024-05-18
457,Jacket,Pets,1,70.0,70.0,2023-09-17
458,Basketball,Office,4,190.0,760.0,2024-01-27
459,Shoes,Movies,6,20.0,120.0,2023-09-06
460,Socks,Health,8,170.0,1360.0,2023-11-03
461,Hammer,Drinks,2,120.0,240.0,2023-10-21
462,Pants,Music,8,140.0,1120.0,2024-06-08
463,Shoes,Clothing,5,190.0,950.0,2023-11-29
464,Shoes,Health,9,60.0,540.0,2024-03-29
465,Gloves,Toys,1,140.0,140.0,2024-02-04
466,Gloves,Beauty,1,20.0,20.0,2023-08-08
467,Gloves,Electronics,10,80.0,800.0,2024-03-26
468,Shoes,Books,4,100.0,400.0,2023-10-28
469,Hammer,Food,4,150.0,600.0,2023-11-15
470,Hat,Music,10,80.0,800.0,2023-06-21
471,Shoes,Drinks,9,40.0,360.0,2024-04-21
472,Hammer,Sports,9,90.0,810.0,2023-10-06
473,Jacket,Jewelry,5,20.0,100.0,2023-11-12
474,Laptop,Books,7,20.0,140.0,2023-07-05
475,Hammer,Clothing,7,20.0,140.0,2024-01-31
476,Gloves,Music,5,10.0,50.0,2023-06-25
477,Hammer,Sports,10,10.0,100.0,2023-08-08
478,Basketball,Drinks,9,60.0,540.0,2024-04-21
479,Shoes,Furniture,7,170.0,1190.0,2024-04-16
480,Hammer,Movies,8,200.0,1600.0,2023-09-23
481,Gloves,Clothing,4,70.0,280.0,2023-10-01
482,Shirt,Movies,9,10.0,90.0,2023-07-03
483,Pants,Automotive,2,120.0,240.0,2024-05-16
484,Socks,Kitchen,3,80.0,240.0,2024-02-12
485,Laptop,Health,3,20.0,60.0,2024-04-16
486,Laptop,Tools,1,130.0,130.0,2023-10-31
487,Gloves,Sports,10,200.0,2000.0,2023-10-03
488,Hat,Outdoors,5,90.0,450.0,2023-12-30
489,Shoes,Pets,10,130.0,1300.0,2023-12-24
490,Hammer,Furniture,6,200.0,1200.0,2024-04-19
491,Hammer,Tools,6,160.0,960.0,2023-06-27
492,Pants,Kitchen,3,40.0,120.0,2023-08-31
493,Laptop,Automotive,4,1000.0,4000.0,2023-09-17
494,Hammer,Electronics,4,40.0,160.0,2024-03-22
495,Basketball,Outdoors,3,150.0,450.0,2023-11-23
496,Hammer,Kitchen,7,80.0,560.0,2024-01-14
497,Pants,Tools,10,80.0,800.0,2023-07-06
498,Socks,Movies,4,150.0,600.0,2023-06-21
499,Gloves,Drinks,7,10.0,70.0,2024-02-09
500,Jacket,Drinks,6,1000.0,6000.0,2024-02-17
501,Gloves,Clothing,10,40.0,400.0,2024-02-09
502,Shirt,Beauty,3,100.0,300.0,2023-07-07
503,Shirt,Toys,3,90.0,270.0,2023-06-23
504,Laptop,Garden,3,80.0,240.0,2024-03-03
505,Hat,Furniture,5,10.0,50.0,2023-09-14
506,Pants,Food,10,170.0,1700.0,2024-02-21
507,Shirt,Music,9,20.0,180.0,2023-10-21
508,Socks,Electronics,6,1000.0,6000.0,2023-07-31
509,Jacket,Music,10,140.0,1400.0,2023-11-03
510,Gloves,Books,6,170.0,1020.0,2023-07-31
511,Hat,Automotive,1,190.0,190.0,2024-02-10
512,Jacket,Furniture,8,140.0,1120.0,2023-11-10
513,Basketball,Music,3,140.0,420.0,2024-05-10
514,Pants,Tools,7,40.0,280.0,2024-05-31
515,Gloves,Health,2,150.0,300.0,2024-06-06
516,Laptop,Sports,5,190.0,950.0,2024-03-23
517,Laptop,Music,10,60.0,600.0,2023-11-21
518,Gloves,Sports,4,80.0,320.0,2024-05-12
519,Basketball,Sports,8,170.0,1360.0,2023-10-21
520,Shirt,Garden,7,30.0,210.0,2024-06-08
521,Pants,Beauty,6,120.0,720.0,2023-12-13
522,Socks,Drinks,3,200.0,600.0,2023-10-17
523,Gloves,Music,1,80.0,80.0,2023-10-15
524,Gloves,Beauty,9,1000.0,9000.0,2024-04-05
525,Shoes,Furniture,7,180.0,1260.0,2023-11-28
526,Pants,Health,9,30.0,270.0,2023-06-14
527,Shoes,Furniture,1,80.0,80.0,2024-04-30
528,Laptop,Clothing,7,100.0,700.0,2023-11-20
529,Shoes,Beauty,9,1000.0,9000.0,2024-02-12
530,Laptop,Toys,1,140.0,140.0,2023-10-18
531,Basketball,Food,8,90.0,720.0,2023-07-16
532,Shoes,Movies,6,110.0,660.0,2024-03-11
533,Gloves,Health,6,160.0,960.0,2023-08-20
534,Hat,Electronics,10,180.0,1800.0,2024-01-24
535,Gloves,Automotive,3,200.0,600.0,2023-06-19
536,Hammer,Furniture,2,200.0,400.0,2024-06-02
537,Socks,Health,4,190.0,760.0,2023-11-09
538,Laptop,Beauty,6,20.0,120.0,2023-12-21
539,Socks,Drinks,7,20.0,140.0,2024-02-19
540,Laptop,Health,1,110.0,110.0,2023-10-28
541,Shirt,Drinks,1,180.0,180.0,2023-11-23
542,Basketball,Automotive,4,50.0,200.0,2023-11-10
543,Gloves,Health,1,20.0,20.0,2024-05-23
544,Jacket,Garden,10,200.0,2000.0,2024-01-12
545,Laptop,Food,8,10.0,80.0,2023-11-28
546,Socks,Health,6,90.0,540.0,2024-05-31
547,Jacket,Music,9,140.0,1260.0,2024-05-31
548,Gloves,Music,3,100.0,300.0,2023-11-13
549,Gloves,Outdoors,7,30.0,210.0,2024-01-26
550,Laptop,Pets,9,20.0,180.0,2024-06-03
551,Jacket,Beauty,2,150.0,300.0,2024-02-11
552,Basketball,Garden,1,110.0,110.0,2023-09-13
553,Laptop,Automotive,8,170.0,1360.0,2023-07-10
554,Socks,Food,1,80.0,80.0,2023-06-26
555,Shirt,Kitchen,1,200.0,200.0,2024-05-27
556,Shirt,Clothing,2,10.0,20.0,2023-10-14
557,Jacket,Automotive,10,110.0,1100.0,2024-04-08
558,Basketball,Garden,2,140.0,280.0,2024-01-08
559,Laptop,Books,8,30.0,240.0,2024-02-25
560,Gloves,Tools,1,170.0,170.0,2024-04-27
561,Jacket,Food,4,200.0,800.0,2024-04-09
562,Basketball,Automotive,1,170.0,170.0,2024-01-31
563,Hat,Jewelry,9,20.0,180.0,2023-11-19
564,Jacket,Music,10,150.0,1500.0,2023-07-31
565,Socks,Health,10,190.0,1900.0,2023-12-29
566,Pants,Jewelry,3,20.0,60.0,2023-10-04
567,Gloves,Jewelry,7,200.0,1400.0,2023-06-27
568,Basketball,Drinks,4,180.0,720.0,2023-06-09
569,Shirt,Pets,9,180.0,1620.0,2024-05-06
570,Hat,Pets,3,50.0,150.0,2023-09-11
571,Laptop,Sports,7,70.0,490.0,2023-11-15
572,Socks,Food,7,110.0,770.0,2024-05-24
573,Shoes,Office,1,120.0,120.0,2024-01-12
574,Jacket,Books,2,80.0,160.0,2023-11-06
575,Gloves,Drinks,10,90.0,900.0,2023-10-19
576,Hat,Furniture,10,140.0,1400.0,2024-04-08
577,Shirt,Pets,1,120.0,120.0,2024-01-28
578,Shoes,Music,6,170.0,1020.0,2023-07-11
579,Hammer,Health,7,150.0,1050.0,2024-02-29
580,Laptop,Jewelry,9,190.0,1710.0,2023-12-24
581,Shoes,Movies,3,110.0,330.0,2023-11-04
582,Laptop,Electronics,1,170.0,170.0,2024-04-12
583,Hammer,Tools,5,180.0,900.0,2023-06-29
584,Shoes,Kitchen,7,1000.0,7000.0,2024-02-17
585,Shirt,Toys,1,60.0,60.0,2023-10-30
586,Hat,Garden,1,160.0,160.0,2023-07-31
587,Hat,Beauty,8,60.0,480.0,2023-10-06
588,Basketball,Health,4,90.0,360.0,2023-10-22
589,Gloves,Toys,5,180.0,900.0,2023-07-18
590,Shoes,Beauty,6,10.0,60.0,2023-11-26
591,Pants,Office,10,10.0,100.0,2023-11-03
592,Socks,Outdoors,7,1000.0,7000.0,2023-12-02
593,Hammer,Outdoors,1,130.0,130.0,2023-12-23
594,Socks,Jewelry,1,100.0,100.0,2023-07-03
595,Hammer,Toys,1,200.0,200.0,2023-10-11
596,Pants,Furniture,10,150.0,1500.0,2024-02-17
597,Hammer,Electronics,3,100.0,300.0,2023-09-05
598,Shoes,Outdoors,5,200.0,1000.0,2024-06-02
599,Socks,Garden,3,70.0,210.0,2023-08-26
600,Socks,Furniture,8,40.0,320.0,2023-07-08
601,Basketball,Music,8,80.0,640.0,2024-02-07
602,Hat,Drinks,3,30.0,90.0,2024-03-23
603,Socks,Pets,5,60.0,300.0,2024-02-10
604,Basketball,Pets,4,180.0,720.0,2023-08-25
605,Shoes,Health,6,200.0,1200.0,2024-02-06
606,Basketball,Jewelry,5,120.0,600.0,2024-03-10
607,Jacket,Beauty,4,190.0,760.0,2024-03-27
608,Hat,Office,8,20.0,160.0,2024-04-27
609,Gloves,Jewelry,7,100.0,700.0,2024-03-20
610,Hat,Drinks,1,130.0,130.0,2024-01-23
611,Hat,Drinks,1,130.0,130.0,2024-02-24
612,Pants,Office,3,10.0,30.0,2024-04-26
613,Shoes,Furniture,2,150.0,300.0,2024-06-03
614,Shoes,Jewelry,3,100.0,300.0,2024-03-18
615,Pants,Music,5,160.0,800.0,2024-04-17
616,Basketball,Clothing,6,10.0,60.0,2024-06-06
617,Shoes,Toys,7,40.0,280.0,2024-01-11
618,Laptop,Toys,9,160.0,1440.0,2024-04-18
619,Pants,Tools,4,160.0,640.0,2023-11-01
620,Jacket,Pets,7,60.0,420.0,2024-05-22
621,Basketball,Furniture,4,150.0,600.0,2024-05-29
622,Pants,Furniture,6,40.0,240.0,2024-06-05
623,Basketball,Movies,10,120.0,1200.0,2024-05-17
624,Hammer,Pets,7,10.0,70.0,2024-02-22
625,Hammer,Music,2,10.0,20.0,2023-07-27
626,Basketball,Clothing,6,70.0,420.0,2024-01-28
627,Gloves,Tools,8,60.0,480.0,2024-01-07
628,Pants,Office,5,160.0,800.0,2023-08-08
629,Shoes,Sports,6,110.0,660.0,2024-03-10
630,Shoes,Jewelry,2,100.0,200.0,2023-08-09
631,Gloves,Sports,1,200.0,200.0,2023-06-27
632,Hammer,Health,3,130.0,390.0,2023-07-11
633,Shoes,Pets,3,50.0,150.0,2023-09-01
634,Shoes,Office,2,10.0,20.0,2024-01-25
635,Socks,Books,9,200.0,1800.0,2024-05-13
636,Hat,Sports,8,170.0,1360.0,2024-01-04
637,Gloves,Garden,9,200.0,1800.0,2024-05-13
638,Laptop,Music,2,130.0,260.0,2023-09-14
639,Pants,Music,5,20.0,100.0,2023-11-21
640,Socks,Health,1,150.0,150.0,2024-04-03
641,Jacket,Furniture,7,50.0,350.0,2024-01-18
642,Shoes,Garden,3,170.0,510.0,2024-02-27
643,Basketball,Drinks,3,10.0,30.0,2023-12-12
644,Laptop,Sports,8,40.0,320.0,2023-08-28
645,Socks,Drinks,9,30.0,270.0,2023-12-17
646,Hat,Garden,7,50.0,350.0,2023-08-05
647,Gloves,Beauty,8,50.0,400.0,2024-01-04
648,Laptop,Health,4,10.0,40.0,2024-05-19
649,Basketball,Garden,1,150.0,150.0,2023-09-01
650,Shirt,Movies,1,1000.0,1000.0,2023-09-07
651,Socks,Automotive,2,170.0,340.0,2024-01-04
652,Gloves,Office,7,150.0,1050.0,2023-08-03
653,Jacket,Kitchen,9,130.0,1170.0,2023-08-18
654,Jacket,Electronics,1,60.0,60.0,2023-06-24
655,Jacket,Pets,4,180.0,720.0,2024-04-17
656,Basketball,Beauty,5,90.0,450.0,2023-06-13
657,Laptop,Sports,7,50.0,350.0,2024-02-19
658,Laptop,Office,10,1000.0,10000.0,2023-07-18
659,Shirt,Beauty,8,30.0,240.0,2024-04-17
660,Shirt,Jewelry,1,80.0,80.0,2023-12-26
661,Basketball,Clothing,1,20.0,20.0,2024-01-17
662,Pants,Outdoors,1,10.0,10.0,2023-10-22
663,Basketball,Sports,6,50.0,300.0,2024-05-27
664,Basketball,Outdoors,6,200.0,1200.0,2023-07-09
665,Pants,Outdoors,6,10.0,60.0,2023-07-07
666,Shirt,Furniture,3,50.0,150.0,2024-01-08
